,review_id,user_name,business_id,stars,date,text
880,,Nicollette W.,1129,4.0,2017-06-23,"get the pecan bread pudding! i am not usually a bread pudding type, but this specialty item not always on the menu was delish! and of course their bbq was amazing as many have stated. shared some sliced brisket and hot links with my man last night for dindin."
881,,Marie F.,1129,5.0,2017-06-20,"this place has the best barbecue i have ever had. i love barbecue and i take the drive from wisconsin at least once a month to come here. it is worth the horrendous traffic. they recently added a seating area outside to double their seating, and they will still be full all the time. i love the sliced brisket , the sausage, the bread pudding. my husband loves the brisket and the pork, the peach cobbler and the beans. you can not go wrong here. everything is amazing!"
882,,Johnny G.,1129,5.0,2013-09-30,"amazing!!!!!!!!! i have never had bbq like this in my life. we were recommended this place by a friend of ours who travels the country in search of great bbq. he said it was the best in chicago. he was right. this place is nothing fancy. it is on the corner of a busy intersection and is a typical chicago style diner. there is indoor and outdoor seating and the busboys help you find a table. we went on a saturday at  p.m. and had no trouble getting a seat. i ordered the sliced brisket with sides of cole salad, peach cobbler and cornbread. the cobbler and corn bread are baked in these little tins and are absolutely divine. the meat literally melts in your mouth. i got all of this food which i could not finish for .. this place is worth the trip for bbq loversabsolutely fantastic!"
883,,Adrian R.,1129,5.0,2018-10-12,"really great bbq joint, makes you almost forget you are in chicago. tried a full run of their offerings from pulled pork , to brisket, to ribs, to chicken. and ordered straight down the line for sides. everything was considered, differentiated in flavor, and on point. will be back very soon. also the owner is a real sweetheart."
887,,Urock M.,1129,4.0,2018-08-16,food. is so good my job ordered for a pot luck brisket was tender pulled pork was delicious and the sauce was good.
889,,Tina V. W.,1129,4.0,2018-08-03,"if one is a customer who has never smoked meat, this restaurant is a solid stars. if you are someone who has smoked meat, this restaurant is a  to   star restaurant a bbq smoker aficionado will be able to smoke better food...but, then, it is a pain in the boongie to pack a  lb smoker in your checkedin luggage.  the restaurant is clean. the service is polite and quick. this is what i had for  meals pickled jalepenos scrumptious!! the heat of the jalepenos was nicely balanced by the slight sweetness. strange, but great flavor combination. beans decent. warning taste these before eating the brisket chile. once you eat the brisket chile, you do not want to stop. yes, the brisket chile is to die for. oh...the beans...yes the beans are good. but, psssssttttt...the brisket chile is better!! brisket chile you will thank the bbq gods for this side dish. coleslaw refreshing, yummy, delicioso, delizioso, dlicieux, kstlich, , oishƒ..you get the picture. this is a fantastic vinegary, nomayo coleslaw. made of cabbage & radish. pulled pork  delicious and moist. unlike most bbq places, they actually serve you pork with the smoke ring. most bbq places we have been to most of them highlyrated in yelp, do not serve you any meat with the smoke ring. the smoke ring is a sign that the meat has been smoked properly. also, most bbq places do not inject their pulled pork . so, if the bbq restaurant is not smoking the pulled pork for  hours, do not add additional rub to the pulled pork , andor do not inject their pulled pork with marinade, you will end up with bland pork . my husband & i have just smoked pork during july th...we will eventually become bbq smoking ninjas.  cornbread basic. sigh brisket boring. it was a bit dry. according to their website, the deep, rich smoke flavor is complemented by a layer spice rub. sorry, but, there was absolutely no spice rub or smoke flavor in the  lb to  lb of brisket that i had. luckily, i was able to use the carolina and spicy memphis bbq sauces to flavor the brisket. great pulled pork and surprisingly wonderful side dishes. there is something for everyone at this restaurant."
890,,Vince B.,1129,5.0,2018-08-03,"wow probably one of the best bbqs i have had. came all the way from the loop by the l just to experience that well recommended place. not disappointed at all. tried thee of their meats  pulled pork , baby back ribs and brisket. each one better than the other!! portions of fries are generous. mac & cheese's much less. staff is cool and ready to attend you. service is quick despite loads of people turning up to eat in or to go. will be back."
891,,Karlos S.,1129,4.0,2018-07-30,great bbq brisket and pulled pork . line can be a bit extensive so get there earlier to devote some time to waiting.
892,,Lisa P.,1129,5.0,2018-07-30,one of the the best bbq places in chicago! you order at the counter and then have the option of indoor or outdoor seating weather permitting. i usually get a platter with  sides. i have tried almost all the meat options and the brisket and pulled pork are out of this world. all the sides are good but i really love the mac n cheese and the cornbread. you can also get a sandwich or platter with slaw which is also amazing. the place is usually packed and nothing fancy but if you are looking for some delicious meat smoque is the place to go. there are a few options for sauce and you really cannot go wrong!
893,,Betty P.,1129,5.0,2018-07-25,"if you have not tried smoque bbq you are definitely missing out! i honestly believe there is no one better doing bbq in the chi! my usual go to is the full slab meat falls right off the bone with one bite with mac and cheese and fries! ? i have also tried their pulled pork in the past and it is juicy and tender. their cole slaw is not your traditional slaw, it is more of a vinegary slaw which gives the bbq sauce a nice contrast! i love it! portions are pretty large and filling. expect to a. wait in a long line and b pay your traditional bbq joint prices example meal for two will cost you ish? but totally worth it! my mouth watered writing this review and i cannot wait to go back! also this is probably not the best place to go for a first date unless you can care less about stuffing your face and getting messy or maybe it is totally the best place to go on a first date and if they call you after, they are worth keeping around!"
894,,Kelly T.,1129,5.0,2018-06-21,"i recently used smoque to cater a family party in fathers day. i was absolutely impressed. i have used various catering services often for both work and family and my experience with smoque was one of the easiest and best. i called to make the order and the head of catering was very friendly and efficient. my pick up time was available and she included plates, napkins, and serving supplies. on pick up day, catering orders do not need to wait in the long regular line, you just go to the front and tell them you have catering, which i appreciated. there was a two minute wait and i was offered a free drink! nice!! then, a lady brought out boxes , double checked everything was there thank you!! and even loaded boxes into my car. everyone loved the brisket, pulled pork , beans, and mac. the salad was pretty bland and boring so i would skip that next time. everything else was amazing and well priced. we will def use again."
895,,Stefan F.,1129,5.0,2018-06-20,definitely the best all around bbq in chicago. all bbq items are nicely smoked and served with sauce on the side as i like it. the brisket and pulled pork are both very good. the real stars are the st. louis ribs which are excellent. additionally the sides are great and i think they have the best vinegar slaw around. the only drawback is that they can get pretty crowded.
896,,Daisee D.,1129,4.0,2018-06-14,"there is usually a long line at this place, but we got lucky and the wait time was not any longer than  minutes to get our food and seated. i know this is a barbecue joint, but my favorite thing on their menu is not their ribs, or their briskets, or the pulled pork ,  it is their macaroni and cheese! they are so good, they were my two sides with the order. the ribs were good, just a bit on the dry side for me. briskets were good also. i did not like the sauces that came with the ribs, so i used tabasco sauce instead. they are a bit on the pricey side. i had the brisket platter, comes with coleslaw and  sides. i also added  of a slab. total was . i am not much of a ribs person, so i will be back next year, or when i am craving mac and cheese."
898,,Jonathan S.,1129,5.0,2018-05-08,"i am a fella that is big on bbq, and smoque does not disappoint. i mean, with this many reviews, i know they do not need mine, but had to drop a quick line because it is so darn good. i try to stop in on the weekdays for lunch, it is not as busy as it is on the weekends, but regardless the line goes quickly. if you like pulled pork , it is a must try. it melts in your mouth tender, and the flavor is amazing. you get a couple different bbq sauces, i enjoy both very much. the carolina style goes great poured on the pork and i actually like dipping my sandwich and fries in the memphis cannot get enough bbq i love the brisket as well, but i prefer the pork . as far as sides, the mac and cheese and coleslaw are the way to go. although you cannot go wrong with the beans either."
899,,Bodhi D.,1129,4.0,2018-05-06,this was my first time eating at smoque and it was a good experience. i got the pulled pork sandwich. the meat was absolutely meltinyourmouth tender. will definitely come back!
900,,L L.,1129,4.0,2018-04-26,very good bbq. i had the texas sausage and my beau had the pulled pork . comes with two bbq sauce options and two sides when ordering the plate. easy to order and the kind gentlemen is watching out for the open table to direct you to. do not plan on having any in depth conversations as the tables are pretty tight together and the noise can get quite loud. there is a patio area that i'm sure will be packed in the summer time. cannot wait to come back.
901,,Cassie N.,1129,5.0,2018-04-20,"this place was awesome. i love bbq and trying new places, smoque bbq did not disappoint. i ordered the pulled pork sandwich with cole slaw and mac and cheese. they serve the sandwich with two different sides of bbq sauce both delicious. the mac and cheese was hands down the best i have ever had at any restaurant. staff was attentive and friendly. and to top it off, the place is byob"
902,,Stacy D.,1129,5.0,2018-04-09,"seems like whenever i have visitors from out of town we always end up going to smoque... and for a good reason! the food here is awesome! for a party of  we shared a full slab of baby back ribs, half a chicken, pulled pork , cole slaw, fries, beans, and chili. nothing else to say than everything was great and highly recommend you come and try everything, cannot go wrong with anything on the menu."
903,,Julie T.,1129,5.0,2018-10-24,very good bbq the chopped brisket is delicious and their coleslaw is so good not the mayo kind!
905,,Debbie L.,1129,2.0,2018-08-08,"we tried this restaurant for the first time and while the st louis ribs were meaty and delicious, the baby backs were dry and unappealing. we also had the chopped brisket and mac n cheesedry with little favor. the brisket chili was very tasty. not our favorite triple d place at all."
906,,Refael Hai S.,1129,5.0,2018-07-22,"i have been traveling all over the country and i had bbq in different places. this bbq restaurant is by far on my top  list. from the second you walk in the amazing smell make you fill like you are in bbq heaven! i had chopped brisket , texas sausage , brisket chili & the pudding .... i have one word , wow. everything is so fresh and yummy , the flavors explode in your mouth and you can stop eat even tho you are already full. the only thing i wish they have , tasting sampler. defiantly a place to go back again & again."
907,,Keli W.,1129,5.0,2018-07-09,"best food of my life!!! i cannot eat bbq anywhere else. great staff, simple menu, superb food.  the chopped brisket is what is up!!!!!!"
908,,Joseph Carlo V.,1129,5.0,2018-07-08,"i have been told about this place & how it is one of the best bbq in the city. therefore, this place had some high expectations from me.. & it they were met and exceeded! located a block down and right past the interstate on pulaski and irving park, smoque is in its own tiny hot spot. i came here for dinner on a weekday night right before the line grew outside the doors. the menu is small, which is ideal for an indecisive person like me...but has all the essential american bbq options like ribs baby back & st. louis style, brisket , chicken, pull pork, and sausage. also, most entrees include a couple sides with the meal and coleslaw. sides are fries, brisket chili, mac and cheese, cornbread, and beans. i had the chopped brisket with slaw, mac&cheese, and cornbread. man oh man, the mac&cheese was a small serving but soft, fluffy, and delicious! the cornbread is equivalent to the child of famous dave's cornbread if you know, they have the best cornbread ever with corn inside. lastly, my food came with a caroline bbq sauce & and memphis style bbq sauce that i would interchangeably switch back and forth on my brisket . oooo baby, it was a good, quick bite that came out pretty quick! mark my word, i will be back to get some of those good good ribs i saw others had. "
909,,Will M.,1129,3.0,2018-07-03,"i had such high hopes. it was not for me. i had the chopped brisket sandwich. i found it dry....and tasty. but not as tasty as i have had elsewhere. maybe i am not the connoisseur that everyone else is. my tummy was not right afterwards either. oh...also parking is a bitch, over there."
910,,Laura T.,1129,4.0,2018-06-06,i have to say  it is hard to find good bbq in chicago. it is not like kansas city where there is a great bbq joint on every corner  here you really have to pound the pavement to find places that deserve to be called real bbq & smoque is definitely on my list. went there on mother's day  at pm  and there was a line out the door! everything is good but my favorite is the chopped brisket . yum. go. eat. lick ya fingers!
911,,Mark Y.,1129,5.0,2018-06-02,"love the chopped brisket , bread pudding, and salad ?!. actually my favorite salad in the city. get it with the chicken."
912,,George B.,1129,4.0,2018-05-06,"freakin' good!!! in search for some good bbq while visiting chicago my wife and i decided to head a little north of the city and tried out smoque. trust me it was worth the trip! by far one of the best bbq spots i have been to in a while. i think it is safe to say waaaaay better than mighty quinn's nyc. there was just something about the st. louis ribs that made you want another bite while you were chewing on your previous bite. the smokiness, the meat falling free off the bone, pure bliss. for  people, my wife and i destroyed a full order of ribs, chopped brisket , beans and mac n' cheese. i cannot rave too much over the brisket , but honestly i never do where ever i go. but those ribs is a must. another must if you have room for it is the delicious pecan bread pudding. you will be missing out on a taste of heaven if you do not try it."
913,,Val A.,1129,4.0,2018-03-19,"this is good bbq. the portions are big and the service was friendly. the sauces were ok, nothing special. i wish they had an alabama white sauce. i got the chopped brisket which i am a huge fan of chopped instead of sliced, so kudos to smoque for offering that. i am taking off a star because due to their popularity the line was long and the wait was at least  minutes just to put in my order and then it was another  minutes for my order to be ready. i think it would be best to put in an order ahead of time by phone and then pick it up."
914,,Jinu J.,1129,5.0,2018-02-20,came here on valentine's day. the food was delicious. i especially loved the chopped brisket and the mac and cheese. the meat was the tender and the sauce went very well. the mac and cheese now was like cheese heaven. it was a perfect meal. also the service was great. there were ppl helping to seat us and it was busy day with not much wait time and more than affordable prices.
915,,Lydia M.,1129,4.0,2018-02-02,"awesome brisket , if you go early and it is slow ask for the burnt ends, incredible! get chopped brisket if taking to go and sliced if eating in. pulled pork is very good, as are all the sides i have tried.mac, fries, beans, cornbread"
916,,Burim S.,1129,4.0,2018-01-20,"i heard ton of friends raving about smoque. i had to try it for myself. i knew this could be special once i seen the meat served with no bbq sauce. st.luis ribs where awesome, so was the chopped brisket . the baked beans and coleslaw where not nothing to write home about. i was however satisfied, as i went there for the meat and the meat was  ."
918,,Nicole H.,1129,5.0,2018-01-04,"this place is amazing. best bbq around, i am upset i had not tried it sooner. we got the pulled pork and chopped brisket both with mac n cheese on the side. it was sooo good. i have tried tons of fatty brisket , but this was cooked to perfection. the baked mac and cheese also blew my mind. we will be back here very soon!"
919,,Cj M.,1129,1.0,2017-12-10,"these guys have just lost touch with reality, food is fine but an increase in their chopped brisket from . to . is evidence that their intent on gouging the foodie klans that roam chicago. this place used to be nice departure from conventional cuisine but they are clearly intent on exploiting their niche in their culinary space. it is an easy decision for me, just say no, there is no justification for such drastic price increases that grossly outpace the rate of inflation, and i can assure none their employees saw a cent of this additional increase. nice try, maybe the folks that come in from the suburbs will pay this ridiculous price but for those of us who live in the neighborhood understand what is going over there. simple just do not go there any longer until they start to become reasonable."
920,,John H.,1129,5.0,2017-09-09,"bbq in chicago is generally disappointing, so this place stands out as one of the top spots for me. it is nothing compared to texas or kansas city, but in my eyes it is pretty damn good. the brisket at smoque is really something to write home about. so rich and smokey and unbelievably tasty. the chicken is good too, really recommended if you like smoked chicken. i had to give the ribs a few tries before i warmed up to them, but i think they are great. the meat definitely does not fall off the bone, you are going to be using your jaw a little which is not necessarily a bad thing, just depends on your preference but the ribs are charred in that special way that brings out every ounce of flavor in the meat. my recommendation chopped brisket sandwich with a side of fries and mac n cheese, cornbread instead of coleslaw, and a rib addon, which is just a few bucks extra. you will get plenty of food and a great showcase of some of the best bbq in this terrible city."
921,,Scott R.,1129,4.0,2017-06-13,you know how some places are hit or miss. this place is like home run or double. the food is either very good or amazing! i went on a saturday a few months ago and the bbq was good. but i went for lunch the other day with a work associate from out of town and the food was on point! i always get the chopped brisket and it did not disappoint. i highly recommend if you are looking for a good bbq joint.
922,,Tanner C.,1129,4.0,2017-06-12,"lineup to get in the door built some anticipation, did not really like the menu structure but the food was really good. as usual with a bbq place, ordered too much and paid for it the next day. had the brisket platter with the taste of pulled pork, ribs, and sausage  decided to have the  and  sliced & chopped brisket , would def recommend. it ended up being really, really tasty but it was too much food. great service, the staff was really awesome and super helpful. above all, would definitely recommend the bread pudding for dessert  so good. had the menu ordering structure been more friendly, would have given a five star"
923,,Trevor T.,1129,4.0,2018-09-25,"wow, smoque was jumping on the evening we went. the line was almost out the door on our arrival and went out the door shortly after. for this venture we ordered the sliced brisket, texas sausage , rib combo  baby back,  st. louis, mac and cheese, fresh cut fries, cornbread, and the pecan bread pudding. the rib combo was pretty good with me liking their st. louis ribs just a tiny bit more than their baby backs. typically, i am usually more of a baby back guy. the mac and cheese, fries, and cornbread were okay. the texas sausage was pretty good and had a nice snap to it. the takeaways for me were the sliced brisket and the pecan bread pudding. the brisket was so soft that it barely stayed intact when lifting it with a fork. there was more than enough flavor where adding barbecue sauce was just to see how well it paired. i am no bbq pit master or aficionado, but i really did enjoy the brisket a lot. the pecan bread pudding was a sleeper hit for me and my friend. we only ordered one to try and my friend took a small piece of it saying that was all he wanted. yeah, after eating that small piece he came right back and apologized and said that he is going to have to be taking his half now. i wish i had ordered like six of them."
924,,Charles G.,1129,5.0,2018-08-17,"all week i have been craving bbq and today i finally satisfied those cravings. sometimes you have to travel for good food and let me tell you it was totally worth the trip.  minutes drive in chicago traffic to dine get to go food at smoque bbq. today i had the pleasure of killing an order of baby back ribs, texas sausage and the best brisket in the city with memphis style bbq sauce which is needed, food so good that you do not need sauce i encourage everyone that if you want some really good bbq try smoque bbq. if you cannot make it to the full service restaurant they have a scaled down version at the revival food hall"
926,,Steve P.,1129,4.0,2018-05-18,"we live about   hours away and made the drive to chicago on mothers day just go give this place a shot. our son and his fiance live in chicago so it was a win win for mom. we visit kelleys island in lake erie a lot. last year we saw an ad for smoque on a place mat at one of the island restaurants and knew we just had to try it! this place did not disappoint at all. having lived in texas for  years, we know good bbq and this place has it...hands down. the meats were all amazing with the perfect amount of smoke. the texas sausage was deelish and the brisket was out of this world. so good. the only thing we did not care for was the mac and cheese. while we wanted to, we just could not love it as it was a bit dry and seemed to have been in the warmer for a while. will surely try it next time as it was probably a fluke. however, those darn french fries looked amazing so we will try those on the next trip. overall, we loved this place and cannot wait to go back again."
927,,L L.,1129,4.0,2018-04-26,very good bbq. i had the texas sausage and my beau had the pulled pork. comes with two bbq sauce options and two sides when ordering the plate. easy to order and the kind gentlemen is watching out for the open table to direct you to. do not plan on having any in depth conversations as the tables are pretty tight together and the noise can get quite loud. there is a patio area that i'm sure will be packed in the summer time. cannot wait to come back.
928,,Bill C.,1129,3.0,2018-02-21,did not live up to the hype. average at best. brisket was very dry. bbq beans were okay. mac and cheese was good. texas sausage was very good. peach cobbler had a bitter taste. cole slaw was really bad. basically cabbage with vinegar. there is better bbq in chicago.
929,,Robert R.,1129,3.0,2018-01-17,"the food was ok. it was not great, it was not horrible. it was just ok. the texas sausage was bland and flavorless. the fries, slaw, and beans were pretty good."
930,,Amy D.,1129,4.0,2018-01-05,"smoque bbq was highly rated on yelp and a byob so it had to be a winwin. only half of our party had arrived, so they would not let us order. if we did, they could not guarantee seating for our whole party. i understand that there is limited seating and it is a popular place, but this rule was a pain in the butt. when the rest of our party did arrive, we ordered and waited a while to be seated because the rush that walked in earlier was happily eating. luckily, they did not prepare our orders until we had a table. finally we were able to dig in! all of our platters were served with coleslaw and two choices of sides. between all of us, we had pulled pork, three orders of sliced brisket, and one order of chopped brisket. each platter was served with memphis and carolina style barbeque sauce. most of the meat is lean here. the pulled pork was delicious. i really enjoyed the crispy pieces. the chopped and sliced brisket were also very good. two of our orders of sliced brisket were lean and one was not, so the brisket is not totally consistent. in all, the meat was tender and had a nice smoke flavor. the only thing i did not care for was the texas sausage . it was not memorable it tasted like a regular sausage . now, for the special part of the meal the sides! sides ranked . beans . coleslaw . gumbo . chili . mac . fries . cornbread the beans took the gold. they had an addicting smoke flavor and just enough sweetness to make you want to ditch the spoon and drink it out of the container. okay, maybe that is just me. but seriously, smoque bbq should can the sauce from the bbq beans. i found it even better than the memphis style and carolina style sauces. a very close second was the coleslaw. thank god they include it on everyone's plate because we all devoured it. not a single shred was leftover! the coleslaw was crisp, light and refreshing. i love that they did not weigh it down with a ton of mayo. the gumbo was in third. it may not technically be a side, but it is the same size, so we will allow it. the spice level was where a gumbo needed to be. i could not find anything wrong with it. chili was next. it was heavy on the chili powder, but i enjoyed the kick. mac and cheese took fifth place. smoque keeps their mac classic creamy and topped with breadcrumbs. i was thankful for the small portion, so i could enjoy the other sides as well. second to last, the fries. just plain ol' fries here folks. nothing to it. and in last place, cornbread. sorry cornbread lovers, but i found it as dry as a day old biscuit. smoque bbq is a great place for barbeque in chicago. heck, i even like it more than some bbq places in texas . bring your friends, arrive all together, drink some beers, and get that food in your belly! do not forget to order the bbq beans. oh, and if you have room, the bread pudding is full of cinnamon. it is delicious and i normally hate bread pudding."
931,,Foodie J.,1129,3.0,2017-11-01,"cole slaw  stars it was by far the best thing on the plate. sent my palate straight to heaven. they need to jar it and sell it at grocery stores... bbq sauce  stars very runny. not thick at all. quite a thin texture. have to soak components in sauce when dipping in order for sauce to stick on food before it makes the short trip from dipping sauce cup to lips. perhaps it would be best if they served the sauce on the food, instead of in small cups. that way, the experience with utilizing the sauce would be much more convenient. ribs  stars tasted like carpet. point, blank, period. old carpet, not new fresh carpet. almost killed my apetite, and my palate. bbq beans  stars overwhelming taste of bbq. but i guess that is what i should expect considering that they are bbq beans, had bbq beans in the past from other places did not quite like them then either. so, im assuming it is just me and these were cooked perfectly. im just not a fan... texas sausage  stars satisfying, not memorable. nothing to write home about... brisket  stars some of the best brisket i ever had. nd best thing on the plate, after cole slaw. would come back just for the brisket, it was quite tender, yet delightfully melted on the palate. simply amazing..."
932,,Eric P.,1129,5.0,2017-05-28,"some of the best brisket in the city. if you are showing up on a clear day, be prepared for a long wait in the line but it is well worth it. great helpful staff and great service rounds out a great bbq eating experience. recommendations  sliced brisket  texas sausage  ribs [i am a st. louis ribs man but the baby back is good too]  mac n cheese  bbq beans  for a limited time, the bbq gumbo  handiwipes"
933,,Ryan P.,1129,4.0,2016-12-18,"bbq, more than any other food of which i am aware, is subjective. where you come from has almost as much to do with any opinion as meat and seasoning. that said i am somewhat of a snob. disclaimer done, the is a solid meal. i order a  &  platter with brisket and sausage . the star was the sausage , while not a traditional chicago hot link, it is well above the grilled eckrich sausage many of their peers serve. for a real hot link see hecky's or uncle j's it is not fine ground. in fairness, they call it texas sausage and not a hot link. brisket was bland to me, maybe an off day, but it failed the i can eat this without sauce test. see green street. i know that that test is controversial but it works for me. i would eat here again as the staff was friendly and the meal came at a very reasonable price considering what some of the peers charge for the same. i really liked the music and all in all it is pretty chill. did i mention i really like the music?"
934,,Carlos A.,1129,4.0,2016-10-17,"my girlfriend and i shared  lb. of sliced brisket,  rack of st. louis ribs, the texas sausage , fries, mac & cheese and cole slaw. all of the meats had great flavor. the mac & cheese was great, as well. the fries were fine. the cole slaw was pretty mediocre but it is just cole slaw so it does not really matter. staff was friendly. came out to about  for all the food and  drinks which is about par for the course when it comes to quality bbq. they do not serve alcohol, by the way. would definitely come back next time i am in chicago."
935,,Chiquita E.,1129,1.0,2016-07-17,"i really wanted to give this place  stars. i purchased a slab of ribs, sliced brisket and the texas sausages . i also got sides bbq gumbo, mac and cheese and brisket chilli. the sides and the texas sausages were great. the ribs and the sliced brisket were unseasoned. i was extremely disappointed. the bbq sauces are very good that is the only saving grace for the unseasoned ribs and unseasoned brisket. i understand this place is very busy but, unseasoned meat is totally unacceptable."
936,,Desmond F.,1129,4.0,2016-02-12,"chicago is not a place particularly known for bbq but with a record like the one it has on yelp it was a must try. i have high expectations for bbq joints. no, i am not from the south and will not harp on authentic this or non authentic that. i just love meat and bbq so much that i would go broke going out to eat it all the time. so instead i make the time to make it myself hours at a time in my own smoker. i know how much care and time it takes to do this. it cannot be rushed, and mistakes covered with sauce will be wet messy mistakes indeed. so yeah, smoque fits the bill. i ordered the brisket with two sides mac and cheese, and fries and it came with coleslaw. what is nice is that they allow you to add tastes of the other meats. perfect for someone like me who just has to try everything. texas sausage ? yes. some of the ribs? thank you very much. i can confirm that the meat is done right. they provide sauce on the side and serve the meat dry. it allows me to add sauce to my own taste and judge the meat by its own merit. which, was very good. right consistency, which is to say fragile and about to break down from its time in the smoker. perhaps a tad dry but i understand they have to do it ahead for the volume expected of a restaurant. the sauces also were not overly sugary brown concoctions either. had some variety and some kick if you wanted as well. sides were good, but with a special note on coleslaw that is not just green mayo mash. eat up fellow carnivores!"
937,,Hallie G.,1129,5.0,2016-01-22,"i am from texas and crave bbq from home a lot. i've tried many bbq eateries in this city and they are horrendous. i have had this place marked for a few years, but after trying multiple bbq here i gave up and started checking in brisket and meats in luggage returning from visits home. best bbq in this city. hands down. now, i do not feel the need to check in luggage filled with brisket ! also, the customer service is another probably best in the city. everyone in there, came to see how we enjoyed our first time and just super nice. this made the full experience we got the half and half platter with a taste of ribs. i had pulled pork, sliced brisket. one of the managers so graciously gave us samples of the other meats as well that included the chopped brisket, and texas sausage . any of the meats, literally cannot go wrong. my favorite, and this is hard is the texas sausage . not many out of staters understand the taste to get the taste just right  and boy did they! the st. louis ribs meaty and fall off the bone completly. used the spicy st louis sauce..superb. sliced brisket delicious as well, charred enough on the outside and little fat as should be. very tender. chopped brisket a little crunch and little tender and more juicy than the sliced. added spicy st louis sauce. pulled pork equally delicious, and pulled enough to just add sauce and eat. tender as well. beans very sweet! i am not a fan of sweet beans, but they were good.  mac and cheese very good, bread crumbs on top and very creamy on the inside ! soo good cannot wait to go back. i will be here anytime i am craving home."
938,,Dinah T.,1129,5.0,2015-12-20,"i have been here a couple of times and it is one of the best bbq joynts that i have ever been to here in chitown! they are also shown on food network tv show diners, driven, and dives. it is a stand alone building at a corner street. there is no parking lot so look for street parking. keep in mind this is a popular little place so during the weekends and prime time dinner hours it is going to get pretty busy...so busy that you will end up waiting in the sunshine, rain, and snow to get in. but the food is worth it! my tip, come during the week or early evening like as soon as it opens so you can get what you want because if there is a long line by the time you get to order they may run out, yeah really... the decor is rustic, to get more seating you may we sitting very close to other people like a community table feel. they play music in the back ground sounded like jazz music to get you into the bbq mood. now keep in mind, bbq meats do get pricey so it is a good idea to know what you want to order ahead of time. while you wait in line, you can see what others are eating and you can see all the awards this place has posted on the walls. for their ribs, they use a memphisstyle dry rub and apple and oak firewood to get that great flavor. they give you sides of bbq sauce not overly sweet. i usually order the following just to let you know the ribs are not precut so be prepared with a knife to cut your meat or get down and dirty and tear that meat apart! it can be messy... the baby back ribs are fall of the bone ribs with a nice crust so you can eat them dry or dip or pour their bbq sauce all over it! the st louis ribs is a meatier kind of ribs you can see the smoke ring around it. eat it as is with the dry rub or pour on that bbq sauce. their brisket is one of my favorites. they cook their meeting for  hours in the smoker and man it is so moist and tender melts in your mouth, oh wait that is the fat yum! i get these sliced or you can get them chopped to order. they put on a light bbq sauce just for the brisket. they also sell pulled pork, chicken, texas sausage which i have seen people eat and they said it is very good. i like the fact that you can also order smaller sizes of these meats to your main order or if you can add it to your salad for those who are cutting the carbs. the sides we get are all premeasured in their own little containers coleslaw thinly shredded slaw that they use a vinegar not a creamy dressing it comes with your meal. i like it, not so much the hubby. bbq beans is very sweet but the beans are cooked well. i liked it. macaroni & cheese it comes it is own cooked container size topped with bread crumbs. both of us like this side i would get it again, if you love mac n cheese then order . cornbread sweet bread reminds me of boston market sweet, it is ok. brisket chili hubby ordered this, good flavor meaty chili hearty he says. overall, great bbq place. i would come back again if i am in the area."
939,,The M.,1129,5.0,2015-10-09,"this place is awesome the food is delicious the mac and cheese is unbelievable the texas sausage , unbelievable, brisket sandwich unbelievable, you are a straight  stars......."
940,,Tori M.,1129,5.0,2015-09-10,"i finally made it here!! the line was out the door but our wait was only about  minutes from walking in until i was stuffing my face. i was surprised that the setup involved ordering at the counter, getting your number called, but then being seated by the staff. no table service though, except to pick up your trash. we got the sliced brisket, texas sausage , pulled pork, side of mac & cheese, fries & cole slaw. the brisket was melt in your mouth good! great texture, visible smoke rings, impeccable flavor. the pulled pork was good too and came with a great bbq sauce on it that was not too overpowering. i was a little bummed by the texas sausage . it is based on rudy's recipe so i had high expectations but the texture was a little tough for my liking. honestly, weber grill's sausage links are much better. all of the sides were good. definitely too much food for two people but we just had to try it all! it is the best bbq i have had in illinois undoubtedly, and i have been to a lot of bbq joints... very reasonably priced & it is byob! ps i wish they offered carolina mustard sauce..."
941,,Annaliza F.,1129,5.0,2015-06-22,"ummm.... i will have some more of you please!!!! =d we decided to finally try this place after my neighbors catered their annual memorial day party from this place. my family ordered the combo ribs, sliced brisket, texas sausage , & our sides were mac & cheese, brisket chili, french fries, cornbread, & peach cobbler for dessert thanks to our neighbors, we have od would on bread pudding.... bless me father for i have sinned by cheating the poop out of cheat day.... oh, we will be back...."
942,,Grace G.,1129,5.0,2015-06-21,"worth the wait in my opinion, i am not a huge bbq eater but i know when the pulled pork is melt in your mouth tender then they are doing something right. just the right amount of charred bark and meat to make me need to take a nap after eating. fries are good, but the mac and cheese was bomb. corn bread is nice and soft and moist. yep, i used the word moist. my parents had the ribs each got the different style and my hubs got the texas sausage . the beans were smoky and have some heat to them. overall we were very satisfied even after waiting about an hour and  minutes. the people in line made it very entertaining. wish i would have brought some brews, forgetting that it is a byob joint, but i will definitely come back. if you do not want to wait, i suggest calling ahead and picking up, the line was long even during nonpeak hours."
943,,PJ B.,1129,1.0,2018-09-20,"shameful singleuse plastic for everything!! barbeque tastes like crap on stryofoam!! bakes beans and mac and cheese taste like crap in styrofoam!! too much plastic!! do not eat at this place. imagine how much plastic and stryofoam they have contributed to the garbage piles!!! no, no no nonononono!!!"
